licence_id,date,type,destination,iso2,rating,military,refused,unused,count,value,year
134815,2020-03-13,SIEL,Israel,IL,ML5,1,0,,1,3750000.0,2020
134924,2020-03-18,SIEL,Israel,IL,ML10,1,0,,1,11310.0,2020
134924,2020-03-18,SIEL,Israel,IL,ML19,1,0,,1,2600000.0,2020
135023,2020-03-20,SIEL,Israel,IL,ML10,1,0,,1,1843.0,2020
135453,2020-04-08,SIEL,Israel,IL,ML5,1,0,,1,8000.0,2020
135485,2020-04-09,SIEL,Israel,IL,ML4,1,0,,1,481.0,2020
135485,2020-04-09,SIEL,Israel,IL,ML22,1,0,,1,10.0,2020
135556,2020-04-15,SIEL,Israel,IL,ML11,1,0,,1,13275.0,2020
135582,2020-04-16,SIEL,Israel,IL,ML3,1,0,,1,5670.0,2020
135582,2020-04-16,SIEL,Israel,IL,ML11,1,0,,1,3780.0,2020
135626,2020-04-17,SIEL,Israel,IL,ML11,1,0,,1,93500.0,2020
135720,2020-04-22,SIEL,Israel,IL,ML11,1,0,,2,31440.0,2020
135760,2020-04-23,SIEL,Israel,IL,ML17,1,0,,1,5639.0,2020
135819,2020-04-27,SIEL,Israel,IL,ML6,1,0,,1,496.0,2020
135904,2020-04-29,SIEL,Israel,IL,ML17,1,0,,1,20631.0,2020
135907,2020-04-29,SIEL,Israel,IL,ML5,1,0,,1,108654.0,2020
135949,2020-04-30,SIEL,Israel,IL,ML6,1,0,,1,2244.0,2020
135949,2020-04-30,SIEL,Israel,IL,ML9,1,0,,1,6869.0,2020
136092,2020-05-05,SIEL,Israel,IL,ML10,1,0,,2,82033.0,2020
136137,2020-05-06,SIEL,Israel,IL,ML9,1,0,,1,48340.0,2020
136137,2020-05-06,SIEL,Israel,IL,ML11,1,0,,1,584555.0,2020
136138,2020-05-06,SIEL,Israel,IL,ML5,1,0,,1,80140.0,2020
136266,2020-05-12,SIEL,Israel,IL,ML5,1,0,,1,8000.0,2020
136299,2020-05-13,SIEL,Israel,IL,ML6,1,0,,1,1152.0,2020
136299,2020-05-13,SIEL,Israel,IL,ML11,1,0,,4,435300.0,2020
136299,2020-05-13,SIEL,Israel,IL,ML21,1,0,,1,376.0,2020
136381,2020-05-15,SIEL,Israel,IL,ML10,1,0,,1,37809.0,2020
136434,2020-05-18,SIEL,Israel,IL,ML6,1,0,,1,5061.0,2020
136434,2020-05-18,SIEL,Israel,IL,ML11,1,0,,3,266762.0,2020
136434,2020-05-18,SIEL,Israel,IL,ML22,1,0,,1,0.0,2020
136435,2020-05-18,SIEL,Israel,IL,ML11,1,0,,1,150000.0,2020
136562,2020-05-21,SIEL,Israel,IL,ML10,1,0,,1,1500.0,2020
136587,2020-05-22,SIEL,Israel,IL,ML10,1,0,,1,20000.0,2020
136637,2020-05-27,SIEL,Israel,IL,ML5,1,0,,1,5000.0,2020
136688,2020-05-28,SIEL,Israel,IL,ML6,1,0,,1,375.0,2020
136732,2020-05-29,SIEL,Israel,IL,ML4,1,0,,1,31000.0,2020
136732,2020-05-29,SIEL,Israel,IL,ML6,1,0,,1,600.0,2020
137031,2020-06-10,SIEL,Israel,IL,ML6,1,0,,1,750.0,2020
137033,2020-06-10,SIEL,Israel,IL,ML10,1,0,,1,31301.0,2020
137086,2020-06-11,SIEL,Israel,IL,ML5,1,0,,1,10200.0,2020
137086,2020-06-11,SIEL,Israel,IL,ML10,1,0,,1,17724.0,2020
137145,2020-06-15,SIEL,Israel,IL,ML7,1,0,,1,38090.0,2020
137145,2020-06-15,SIEL,Israel,IL,ML9,1,0,,1,3006.0,2020
137200,2020-06-17,SIEL,Israel,IL,ML7,1,0,,1,9500.0,2020
137239,2020-06-18,SIEL,Israel,IL,ML5,1,0,,1,1500.0,2020
137273,2020-06-19,SIEL,Israel,IL,ML17,1,0,,1,20629.0,2020
137332,2020-06-23,SIEL,Israel,IL,ML5,1,0,,2,2168000.0,2020
137408,2020-06-25,SIEL,Israel,IL,ML11,1,0,,1,1747790.0,2020
137410,2020-06-25,SIEL,Israel,IL,ML9,1,0,,1,11209.0,2020
137626,2020-07-02,SIEL,Israel,IL,ML6,1,0,,1,2248.0,2020
137739,2020-07-08,SIEL,Israel,IL,ML6,1,0,,2,65423.0,2020
137741,2020-07-08,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2020
137768,2020-07-09,SIEL,Israel,IL,ML3,1,0,,1,9358.0,2020
137770,2020-07-09,SIEL,Israel,IL,ML10,1,0,,1,2500.0,2020
137841,2020-07-13,SIEL,Israel,IL,ML6,1,0,,1,0.0,2020
137841,2020-07-13,SIEL,Israel,IL,ML10,1,0,,1,4795000.0,2020
137841,2020-07-13,SIEL,Israel,IL,ML15,1,0,,1,630000.0,2020
137843,2020-07-13,SIEL,Israel,IL,ML10,1,0,,1,12000.0,2020
137921,2020-07-15,SIEL,Israel,IL,ML11,1,0,,1,61973.0,2020
137964,2020-07-16,SIEL,Israel,IL,ML3,1,0,,1,5000.0,2020
137964,2020-07-16,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2020
138017,2020-07-21,SIEL,Israel,IL,ML5,1,0,,1,98558.0,2020
138042,2020-07-22,SIEL,Israel,IL,ML4,1,0,,1,327114.0,2020
138043,2020-07-22,SIEL,Israel,IL,ML11,1,0,,1,3870.0,2020
138239,2020-07-30,SIEL,Israel,IL,ML4,1,0,,1,774400.0,2020
138289,2020-08-03,SIEL,Israel,IL,ML4,1,0,,1,10140.0,2020
138491,2020-08-10,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2020
138491,2020-08-10,SIEL,Israel,IL,ML17,1,0,,1,23800.0,2020
138491,2020-08-10,SIEL,Israel,IL,ML22,1,0,,1,225168.0,2020
138616,2020-08-13,SIEL,Israel,IL,ML2,1,0,,1,43750.0,2020
138616,2020-08-13,SIEL,Israel,IL,ML11,1,0,,1,2777.0,2020
138616,2020-08-13,SIEL,Israel,IL,ML14,1,0,,1,1700.0,2020
138616,2020-08-13,SIEL,Israel,IL,ML22,1,0,,1,26.0,2020
138656,2020-08-14,SIEL,Israel,IL,ML5,1,0,,1,3819.0,2020
138656,2020-08-14,SIEL,Israel,IL,ML10,1,0,,1,37772.0,2020
138692,2020-08-17,SIEL,Israel,IL,ML21,1,0,,1,25000.0,2020
138692,2020-08-17,SIEL,Israel,IL,ML22,1,0,,1,26000.0,2020
138760,2020-08-19,SIEL,Israel,IL,ML1,1,0,,1,19500.0,2020
138812,2020-08-20,SIEL,Israel,IL,ML5,1,0,,1,8000.0,2020
138812,2020-08-20,SIEL,Israel,IL,ML7,1,0,,1,237.0,2020
138812,2020-08-20,SIEL,Israel,IL,ML10,1,0,,1,31418.0,2020
138855,2020-08-21,SIEL,Israel,IL,ML7,1,0,,1,255.0,2020
139091,2020-09-02,SIEL,Israel,IL,ML5,1,0,,1,160000.0,2020
139391,2020-09-14,SIEL,Israel,IL,ML10,1,0,,1,10800.0,2020
139434,2020-09-15,SIEL,Israel,IL,ML5,1,0,,1,35000.0,2020
139434,2020-09-15,SIEL,Israel,IL,ML10,1,0,,1,484000.0,2020
139659,2020-09-23,SIEL,Israel,IL,ML10,1,0,,1,12250.0,2020
139736,2020-09-25,SIEL,Israel,IL,ML1,1,0,,1,10000.0,2020
139845,2020-09-30,SIEL,Israel,IL,ML4,1,0,,1,0.0,2020
140095,2020-10-08,SIEL,Israel,IL,ML10,1,0,,1,3000.0,2020
140197,2020-10-12,SIEL,Israel,IL,ML3,1,0,,1,19372.0,2020
140199,2020-10-12,SIEL,Israel,IL,ML5,1,0,,1,6000.0,2020
140285,2020-10-13,SIEL,Israel,IL,ML10,1,0,,1,3028.0,2020
140285,2020-10-13,SIEL,Israel,IL,ML11,1,0,,3,37366.0,2020
140285,2020-10-13,SIEL,Israel,IL,ML13,1,0,,1,18.0,2020
140285,2020-10-13,SIEL,Israel,IL,ML22,1,0,,1,10.0,2020
140399,2020-10-14,SIEL,Israel,IL,ML5,1,0,,1,646000.0,2020
140399,2020-10-14,SIEL,Israel,IL,ML6,1,0,,1,1629.0,2020
140401,2020-10-14,SIEL,Israel,IL,ML10,1,0,,1,3600.0,2020
140508,2020-10-16,SIEL,Israel,IL,ML6,1,0,,1,3124.0,2020
140556,2020-10-19,SIEL,Israel,IL,ML10,1,0,,1,5946.0,2020
140597,2020-10-20,SIEL,Israel,IL,ML19,1,0,,1,900000.0,2020
140703,2020-10-21,SIEL,Israel,IL,ML22,1,0,,1,0.0,2020
140818,2020-10-22,SIEL,Israel,IL,ML11,1,0,,1,101205.0,2020
140818,2020-10-22,SIEL,Israel,IL,ML14,1,0,,1,847503.0,2020
140818,2020-10-22,SIEL,Israel,IL,ML17,1,0,,1,713.0,2020
141539,2020-11-09,SIEL,Israel,IL,ML1,1,0,,1,4489.0,2020
141623,2020-11-10,SIEL,Israel,IL,ML6,1,0,,1,160000.0,2020
141677,2020-11-11,SIEL,Israel,IL,ML6,1,0,,1,160000.0,2020
141678,2020-11-11,SIEL,Israel,IL,ML11,1,0,,1,33700.0,2020
141740,2020-11-12,SIEL,Israel,IL,ML2,1,0,,1,270750.0,2020
141740,2020-11-12,SIEL,Israel,IL,ML11,1,0,,1,1948.0,2020
141740,2020-11-12,SIEL,Israel,IL,ML22,1,0,,1,10.0,2020
141880,2020-11-18,SIEL,Israel,IL,ML17,1,0,,1,714.0,2020
142432,2020-12-01,SIEL,Israel,IL,ML10,1,0,,1,23022.0,2020
142669,2020-12-07,SIEL,Israel,IL,ML3,1,0,,1,75600.0,2020
142707,2020-12-08,SIEL,Israel,IL,ML5,1,0,,1,170556.0,2020
142759,2020-12-09,SIEL,Israel,IL,ML6,1,0,,1,1645.0,2020
142760,2020-12-09,SIEL,Israel,IL,ML11,1,0,,1,16850.0,2020
142879,2020-12-14,SIEL,Israel,IL,ML10,1,0,,1,9681.0,2020
142917,2020-12-15,SIEL,Israel,IL,ML9,1,0,,1,104292.0,2020
142917,2020-12-15,SIEL,Israel,IL,ML10,1,0,,1,14815.0,2020
142955,2020-12-16,SIEL,Israel,IL,ML11,1,0,,1,10821.0,2020
143119,2020-12-22,SIEL,Israel,IL,ML5,1,0,,1,10000.0,2020
143119,2020-12-22,SIEL,Israel,IL,ML11,1,0,,1,5418.0,2020
143215,2020-12-29,SIEL,Israel,IL,ML5,1,0,,1,252480.0,2020
143402,2021-01-11,SIEL,Israel,IL,ML5,1,0,,1,2520.0,2021
143402,2021-01-11,SIEL,Israel,IL,ML18,1,0,,1,7190.0,2021
143530,2021-01-13,SIEL,Israel,IL,ML17,1,0,,1,916.0,2021
143631,2021-01-14,SIEL,Israel,IL,ML11,1,0,,1,40000.0,2021
143930,2021-01-25,SIEL,Israel,IL,ML11,1,0,,1,8465.0,2021
143930,2021-01-25,SIEL,Israel,IL,ML21,1,0,,1,1200.0,2021
143971,2021-01-26,SIEL,Israel,IL,ML11,1,0,,2,30147.0,2021
143971,2021-01-26,SIEL,Israel,IL,ML18,1,0,,1,25000.0,2021
143971,2021-01-26,SIEL,Israel,IL,ML21,1,0,,1,0.0,2021
143971,2021-01-26,SIEL,Israel,IL,ML22,1,0,,1,3760.0,2021
144008,2021-01-27,SIEL,Israel,IL,ML2,1,0,,1,23750.0,2021
144063,2021-01-28,SIEL,Israel,IL,ML11,1,0,,1,360000.0,2021
144127,2021-01-29,SIEL,Israel,IL,ML10,1,0,,1,2053.0,2021
144186,2021-02-01,SIEL,Israel,IL,ML4,1,0,,1,1320.0,2021
144249,2021-02-02,SIEL,Israel,IL,ML1,1,0,,1,53000.0,2021
144249,2021-02-02,SIEL,Israel,IL,ML10,1,0,,1,5840.0,2021
144251,2021-02-02,SIEL,Israel,IL,ML5,1,0,,1,10000.0,2021
144251,2021-02-02,SIEL,Israel,IL,ML10,1,0,,1,37772.0,2021
144320,2021-02-03,SIEL,Israel,IL,ML15,1,0,,1,233608.0,2021
144409,2021-02-04,SIEL,Israel,IL,ML15,1,0,,1,1886.0,2021
144411,2021-02-04,SIEL,Israel,IL,ML5,1,0,,1,28500.0,2021
144589,2021-02-10,SIEL,Israel,IL,ML10,1,0,,1,82225.0,2021
144669,2021-02-12,SIEL,Israel,IL,ML11,1,0,,1,278000.0,2021
144669,2021-02-12,SIEL,Israel,IL,ML14,1,0,,1,6064245.0,2021
144841,2021-02-17,SIEL,Israel,IL,ML18,1,0,,1,1500.0,2021
145104,2021-02-24,SIEL,Israel,IL,ML5,1,0,,1,8550.0,2021
145214,2021-02-26,SIEL,Israel,IL,ML5,1,0,,1,11400.0,2021
145253,2021-03-01,SIEL,Israel,IL,ML10,1,0,,1,54920.0,2021
145720,2021-03-16,SIEL,Israel,IL,ML7,1,0,,1,7576.0,2021
145720,2021-03-16,SIEL,Israel,IL,ML11,1,0,,1,280.0,2021
145720,2021-03-16,SIEL,Israel,IL,ML13,1,0,,1,84787.0,2021
145720,2021-03-16,SIEL,Israel,IL,ML17,1,0,,1,25050.0,2021
145905,2021-03-23,SIEL,Israel,IL,ML10,1,0,,1,75913.0,2021
145952,2021-03-24,SIEL,Israel,IL,ML4,1,0,,2,15383.0,2021
145954,2021-03-24,SIEL,Israel,IL,ML9,1,0,,1,66682.0,2021
146034,2021-03-25,SIEL,Israel,IL,ML10,1,0,,1,31500.0,2021
146212,2021-04-01,SIEL,Israel,IL,ML18,1,0,,1,14659.0,2021
146285,2021-04-07,SIEL,Israel,IL,ML9,1,0,,2,72440.0,2021
146660,2021-04-20,SIEL,Israel,IL,ML10,1,0,,1,22155.0,2021
146660,2021-04-20,SIEL,Israel,IL,ML11,1,0,,1,16088.0,2021
146711,2021-04-21,SIEL,Israel,IL,ML4,1,0,,1,2100.0,2021
146763,2021-04-22,SIEL,Israel,IL,ML8,1,0,,1,101.0,2021
146763,2021-04-22,SIEL,Israel,IL,ML10,1,0,,1,25026.0,2021
146765,2021-04-22,SIEL,Israel,IL,ML10,1,0,,1,181035.0,2021
146918,2021-04-27,SIEL,Israel,IL,ML6,1,0,,1,2244.0,2021
146918,2021-04-27,SIEL,Israel,IL,ML10,1,0,,2,4005.0,2021
147037,2021-04-29,SIEL,Israel,IL,ML11,1,0,,1,22634.0,2021
147038,2021-04-29,SIEL,Israel,IL,ML10,1,0,,1,5064.0,2021
147217,2021-05-06,SIEL,Israel,IL,ML10,1,0,,1,1265.0,2021
147217,2021-05-06,SIEL,Israel,IL,ML18,1,0,,1,1225.0,2021
147289,2021-05-07,SIEL,Israel,IL,ML5,1,0,,1,2100.0,2021
147363,2021-05-11,SIEL,Israel,IL,ML11,1,0,,1,32200.0,2021
147408,2021-05-12,SIEL,Israel,IL,ML10,1,0,,1,149016.0,2021
147993,2021-06-02,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2021
148047,2021-06-03,SIEL,Israel,IL,ML11,1,0,,1,119554.0,2021
148444,2021-06-15,SIEL,Israel,IL,ML10,1,0,,1,27899.0,2021
148589,2021-06-17,SIEL,Israel,IL,ML22,1,0,,1,120000.0,2021
148642,2021-06-18,SIEL,Israel,IL,ML10,1,0,,1,83.0,2021
148642,2021-06-18,SIEL,Israel,IL,ML11,1,0,,2,1620312.0,2021
148802,2021-06-23,SIEL,Israel,IL,ML11,1,0,,1,16088.0,2021
149084,2021-07-02,SIEL,Israel,IL,ML11,1,0,,1,2966.0,2021
149123,2021-07-05,SIEL,Israel,IL,ML10,1,0,,1,37276.0,2021
149207,2021-07-07,SIEL,Israel,IL,ML10,1,0,,1,1000.0,2021
149207,2021-07-07,SIEL,Israel,IL,ML18,1,0,,1,25200.0,2021
149478,2021-07-19,SIEL,Israel,IL,ML4,1,0,,1,2500.0,2021
149478,2021-07-19,SIEL,Israel,IL,ML11,1,0,,1,30920.0,2021
149610,2021-07-22,SIEL,Israel,IL,ML4,1,0,,1,5000.0,2021
149610,2021-07-22,SIEL,Israel,IL,ML11,1,0,,1,33595.0,2021
149684,2021-07-26,SIEL,Israel,IL,ML11,1,0,,1,12479.0,2021
149847,2021-07-30,SIEL,Israel,IL,ML11,1,0,,1,28856.0,2021
149975,2021-08-03,SIEL,Israel,IL,ML4,1,0,,1,2265.0,2021
150249,2021-08-09,SIEL,Israel,IL,ML4,1,0,,1,1102897.0,2021
150362,2021-08-12,SIEL,Israel,IL,ML5,1,0,,1,76800.0,2021
150474,2021-08-17,SIEL,Israel,IL,ML11,1,0,,1,8917.0,2021
150474,2021-08-17,SIEL,Israel,IL,ML22,1,0,,1,0.0,2021
150693,2021-08-25,SIEL,Israel,IL,ML10,1,0,,1,62472.0,2021
150753,2021-08-26,SIEL,Israel,IL,ML5,1,0,,1,228643.0,2021
150754,2021-08-26,SIEL,Israel,IL,ML5,1,0,,1,22500.0,2021
150918,2021-09-02,SIEL,Israel,IL,ML11,1,0,,1,3570.0,2021
151076,2021-09-08,SIEL,Israel,IL,ML6,1,0,,1,690.0,2021
151076,2021-09-08,SIEL,Israel,IL,ML7,1,0,,1,1185.0,2021
151239,2021-09-14,SIEL,Israel,IL,ML11,1,0,,1,187500.0,2021
151241,2021-09-14,SIEL,Israel,IL,ML10,1,0,,1,8229.0,2021
151291,2021-09-15,SIEL,Israel,IL,ML10,1,0,,1,2075.0,2021
151447,2021-09-21,SIEL,Israel,IL,ML10,1,0,,1,35000.0,2021
151664,2021-09-29,SIEL,Israel,IL,ML17,1,0,,1,20730.0,2021
151981,2021-10-12,SIEL,Israel,IL,ML10,1,0,,1,14815.0,2021
152177,2021-10-18,SIEL,Israel,IL,ML10,1,0,,2,834000.0,2021
152212,2021-10-19,SIEL,Israel,IL,ML11,1,0,,1,417000.0,2021
152212,2021-10-19,SIEL,Israel,IL,ML14,1,0,,1,9700662.0,2021
152384,2021-10-25,SIEL,Israel,IL,ML10,1,0,,1,164129.0,2021
152623,2021-11-01,SIEL,Israel,IL,ML6,1,0,,1,2805.0,2021
152672,2021-11-02,SIEL,Israel,IL,ML10,1,0,,1,1266.0,2021
152822,2021-11-08,SIEL,Israel,IL,ML10,1,0,,2,805105.0,2021
152824,2021-11-08,SIEL,Israel,IL,ML11,1,0,,1,28109.0,2021
152884,2021-11-09,SIEL,Israel,IL,ML13,1,0,,1,722.0,2021
152885,2021-11-09,SIEL,Israel,IL,ML5,1,0,,1,7000.0,2021
152947,2021-11-11,SIEL,Israel,IL,ML7,1,0,,1,2000.0,2021
153234,2021-11-19,SIEL,Israel,IL,ML10,1,0,,1,25500.0,2021
153278,2021-11-22,SIEL,Israel,IL,ML9,1,0,,1,2202.0,2021
153278,2021-11-22,SIEL,Israel,IL,ML22,1,0,,1,0.0,2021
153329,2021-11-23,SIEL,Israel,IL,ML10,1,0,,1,8862.0,2021
153527,2021-12-01,SIEL,Israel,IL,ML10,1,0,,1,34496.0,2021
153646,2021-12-06,SIEL,Israel,IL,ML4,1,0,,1,28545.0,2021
153697,2021-12-07,SIEL,Israel,IL,ML11,1,0,,1,295000.0,2021
153699,2021-12-07,SIEL,Israel,IL,ML4,1,0,,1,2030.0,2021
153699,2021-12-07,SIEL,Israel,IL,ML10,1,0,,1,1593.0,2021
153735,2021-12-08,SIEL,Israel,IL,ML22,1,0,,1,100.0,2021
153994,2021-12-23,SIEL,Israel,IL,ML10,1,0,,1,526.0,2021
154283,2022-01-11,SIEL,Israel,IL,ML9,1,0,,1,20000.0,2022
154283,2022-01-11,SIEL,Israel,IL,ML10,1,0,,1,48316.0,2022
154371,2022-01-13,SIEL,Israel,IL,ML11,1,0,,1,7904.0,2022
154620,2022-01-19,SIEL,Israel,IL,ML18,1,0,,1,3865.0,2022
154621,2022-01-19,SIEL,Israel,IL,ML10,1,0,,1,2112.0,2022
154671,2022-01-20,SIEL,Israel,IL,ML10,1,0,,1,116984.0,2022
155153,2022-02-03,SIEL,Israel,IL,ML9,1,0,,1,152780.0,2022
155207,2022-02-04,SIEL,Israel,IL,ML5,1,0,,1,5340.0,2022
155284,2022-02-07,SIEL,Israel,IL,ML10,1,0,,2,354011.0,2022
155375,2022-02-09,SIEL,Israel,IL,ML4,1,0,,1,774400.0,2022
155375,2022-02-09,SIEL,Israel,IL,ML13,1,0,,1,2326.0,2022
156034,2022-02-27,SIEL,Israel,IL,ML7,1,0,,1,17500.0,2022
156157,2022-03-01,SIEL,Israel,IL,ML10,1,0,,1,551838.0,2022
156331,2022-03-03,SIEL,Israel,IL,ML5,1,0,,1,5700.0,2022
156421,2022-03-07,SIEL,Israel,IL,ML10,1,0,,1,1260.0,2022
156591,2022-03-10,SIEL,Israel,IL,ML10,1,0,,1,5936.0,2022
156708,2022-03-14,SIEL,Israel,IL,ML10,1,0,,1,62652.0,2022
156860,2022-03-16,SIEL,Israel,IL,ML10,1,0,,1,62384.0,2022
156861,2022-03-16,SIEL,Israel,IL,ML5,1,0,,1,67200.0,2022
157007,2022-03-21,SIEL,Israel,IL,ML10,1,0,,1,8985037.0,2022
157034,2022-03-22,SIEL,Israel,IL,ML10,1,0,,1,246380.0,2022
157159,2022-03-24,SIEL,Israel,IL,ML5,1,0,,1,13992.0,2022
157323,2022-03-29,SIEL,Israel,IL,ML11,1,0,,1,663000.0,2022
157453,2022-03-30,SIEL,Israel,IL,ML6,1,0,,1,2805.0,2022
157453,2022-03-30,SIEL,Israel,IL,ML10,1,0,,1,12660.0,2022
157773,2022-04-07,SIEL,Israel,IL,ML9,1,0,,1,82067.0,2022
157996,2022-04-19,SIEL,Israel,IL,ML5,1,0,,1,11000.0,2022
158241,2022-04-22,SIEL,Israel,IL,ML1,1,0,,1,569.0,2022
158464,2022-04-27,SIEL,Israel,IL,ML3,1,0,,1,3698.0,2022
158464,2022-04-27,SIEL,Israel,IL,ML10,1,0,,1,92000.0,2022
158511,2022-04-28,SIEL,Israel,IL,ML21,1,0,,1,15000.0,2022
158620,2022-05-03,SIEL,Israel,IL,ML10,1,0,,1,2290483.0,2022
158620,2022-05-03,SIEL,Israel,IL,ML18,1,0,,1,252.0,2022
158621,2022-05-03,SIEL,Israel,IL,ML10,1,0,,1,171726.0,2022
158748,2022-05-05,SIEL,Israel,IL,ML5,1,0,,1,14000.0,2022
159337,2022-05-23,SIEL,Israel,IL,ML3,1,0,,1,118800.0,2022
159339,2022-05-23,SIEL,Israel,IL,ML6,1,0,,1,2805.0,2022
159625,2022-06-01,SIEL,Israel,IL,ML11,1,0,,1,250000.0,2022
159625,2022-06-01,SIEL,Israel,IL,ML22,1,0,,1,0.0,2022
159726,2022-06-07,SIEL,Israel,IL,ML13,1,0,,1,10800.0,2022
159771,2022-06-09,SIEL,Israel,IL,ML5,1,0,,1,922573.0,2022
159771,2022-06-09,SIEL,Israel,IL,ML9,1,0,,1,8969.0,2022
159869,2022-06-13,SIEL,Israel,IL,ML4,1,0,,1,22124.0,2022
160055,2022-06-16,SIEL,Israel,IL,ML10,1,0,,1,8000.0,2022
160377,2022-06-27,SIEL,Israel,IL,ML11,1,0,,1,119554.0,2022
160379,2022-06-27,SIEL,Israel,IL,ML5,1,0,,1,22500.0,2022
160379,2022-06-27,SIEL,Israel,IL,ML6,1,0,,1,4716.0,2022
160379,2022-06-27,SIEL,Israel,IL,ML11,1,0,,1,7640.0,2022
161131,2022-07-18,SIEL,Israel,IL,ML11,1,0,,1,2061.0,2022
161596,2022-07-29,SIEL,Israel,IL,ML5,1,0,,1,125400.0,2022
161647,2022-08-01,SIEL,Israel,IL,ML5,1,0,,1,1874.0,2022
161649,2022-08-01,SIEL,Israel,IL,ML5,1,0,,1,101365.0,2022
161691,2022-08-02,SIEL,Israel,IL,ML11,1,0,,1,191820.0,2022
161737,2022-08-03,SIEL,Israel,IL,ML5,1,0,,1,792000.0,2022
161737,2022-08-03,SIEL,Israel,IL,ML10,1,0,,1,2300.0,2022
161815,2022-08-04,SIEL,Israel,IL,ML10,1,0,,1,3047.0,2022
161817,2022-08-04,SIEL,Israel,IL,ML5,1,0,,1,11000.0,2022
161959,2022-08-10,SIEL,Israel,IL,ML11,1,0,,1,11260.0,2022
161959,2022-08-10,SIEL,Israel,IL,ML18,1,0,,1,1240.0,2022
162340,2022-08-29,SIEL,Israel,IL,ML4,1,0,,1,9643.0,2022
162427,2022-08-30,SIEL,Israel,IL,ML8,1,0,,1,192.0,2022
162481,2022-08-31,SIEL,Israel,IL,ML10,1,0,,1,1000000.0,2022
162570,2022-09-01,SIEL,Israel,IL,ML5,1,0,,1,11000.0,2022
162656,2022-09-02,SIEL,Israel,IL,ML6,1,0,,1,18306.0,2022
162721,2022-09-05,SIEL,Israel,IL,ML5,1,0,,1,1986.0,2022
162721,2022-09-05,SIEL,Israel,IL,ML11,1,0,,1,7845.0,2022
162721,2022-09-05,SIEL,Israel,IL,ML22,1,0,,1,0.0,2022
162723,2022-09-05,SIEL,Israel,IL,ML10,1,0,,1,17724.0,2022
162811,2022-09-06,SIEL,Israel,IL,ML6,1,0,,1,8384.0,2022
162813,2022-09-06,SIEL,Israel,IL,ML11,1,0,,1,47850.0,2022
163029,2022-09-13,SIEL,Israel,IL,ML10,1,0,,1,6200.0,2022
163242,2022-09-21,SIEL,Israel,IL,ML11,1,0,,1,7640.0,2022
163311,2022-09-23,SIEL,Israel,IL,ML11,1,0,,1,200000.0,2022
163311,2022-09-23,SIEL,Israel,IL,ML21,1,0,,1,2000.0,2022
163311,2022-09-23,SIEL,Israel,IL,ML22,1,0,,1,2000.0,2022
163457,2022-09-29,SIEL,Israel,IL,ML14,1,0,,1,7836.0,2022
163542,2022-10-03,SIEL,Israel,IL,ML4,1,0,,1,8503.0,2022
163542,2022-10-03,SIEL,Israel,IL,ML9,1,0,,1,28187.0,2022
163567,2022-10-04,SIEL,Israel,IL,ML5,1,0,,1,2446795.0,2022
163626,2022-10-06,SIEL,Israel,IL,ML3,1,0,,1,27000.0,2022
163787,2022-10-11,SIEL,Israel,IL,ML5,1,0,,2,62000.0,2022
163879,2022-10-12,SIEL,Israel,IL,ML10,1,0,,1,9830.0,2022
163922,2022-10-13,SIEL,Israel,IL,ML7,1,0,,1,2515.0,2022
163922,2022-10-13,SIEL,Israel,IL,ML11,1,0,,1,170.0,2022
163922,2022-10-13,SIEL,Israel,IL,ML13,1,0,,1,4103.0,2022
163922,2022-10-13,SIEL,Israel,IL,ML17,1,0,,1,32.0,2022
164083,2022-10-16,SIEL,Israel,IL,ML5,1,0,,1,11000.0,2022
164112,2022-10-17,SIEL,Israel,IL,ML5,1,0,,1,11000.0,2022
164166,2022-10-18,SIEL,Israel,IL,ML5,1,0,,1,18000.0,2022
164349,2022-10-24,SIEL,Israel,IL,ML17,1,0,,1,140000.0,2022
164349,2022-10-24,SIEL,Israel,IL,ML22,1,0,,1,5000.0,2022
164350,2022-10-24,SIEL,Israel,IL,ML5,1,0,,1,27000.0,2022
164395,2022-10-25,SIEL,Israel,IL,ML5,1,0,,2,2615000.0,2022
164527,2022-10-28,SIEL,Israel,IL,ML5,1,0,,1,11340.0,2022
164607,2022-10-31,SIEL,Israel,IL,ML9,1,0,,1,82067.0,2022
164609,2022-10-31,SIEL,Israel,IL,ML11,1,0,,1,7700.0,2022
164609,2022-10-31,SIEL,Israel,IL,ML22,1,0,,1,0.0,2022
164866,2022-11-07,SIEL,Israel,IL,ML9,1,0,,1,82067.0,2022
164868,2022-11-07,SIEL,Israel,IL,ML10,1,0,,1,72795.0,2022
164868,2022-11-07,SIEL,Israel,IL,ML11,1,0,,1,1468.0,2022
164969,2022-11-09,SIEL,Israel,IL,ML10,1,0,,1,9846.0,2022
164970,2022-11-09,SIEL,Israel,IL,ML5,1,0,,1,35000.0,2022
165165,2022-11-14,SIEL,Israel,IL,ML5,1,0,,1,35000.0,2022
165626,2022-11-28,SIEL,Israel,IL,ML8,1,0,,1,83.0,2022
165628,2022-11-28,SIEL,Israel,IL,ML10,1,0,,1,12744.0,2022
165665,2022-11-29,SIEL,Israel,IL,ML3,1,0,,1,1020.0,2022
